Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E-value	LWR	EvoDist	Distances	Function
SI072_135m_MetaT_QC_Filtered	k147_222487_2	XmoA	4	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	35	8.2e-54	0.7578663371	0.1462	0.0061,0.0574,0.0826	Unknown
SI072_135m_MetaT_QC_Filtered	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	23699.267653337618	89	9.3e-89	1.0	0.0139	0.0001,0.0138,0.0	Unknown
SI072_135m_MetaT_QC_Filtered	k147_519870_3	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	4283.3072269992645	22	1.5e-109	1.0	0.1115	0.043,0.0685,0.0	AmoA_AOB
SI072_135m_MetaT_QC_Filtered	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	45449.68938648614	89	7.8e-125	1.0	0.0037	0.0036,0.0001,0.0	Unknown
SI072_135m_MetaT_QC_Filtered	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	34296.04403097351	89	5e-125	1.0	0.0002	0.0001,0.0001,0.0	Unknown
SI072_135m_MetaT_QC_Filtered	k147_299367_1	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	4093.2196281679367	22	1.5e-109	1.0	0.1115	0.043,0.0685,0.0	AmoA_AOB
SI072_135m_MetaT_QC_Filtered	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	33616.63416160218	89	4e-125	1.0	0.0187	0.01,0.0087,0.0	Unknown
SI072_135m_MetaT_QC_Filtered	k147_372277_2	XmoA	1	159	r__Root	331.15889859294305	103	1.1e-77	1.0	0.0349	0.0095,0.0254,0.0	Unknown
SI072_150m_MetaT_QC_Filtered	k147_174999_2	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	626.4777172738862	22	1.2e-98	1.0	0.1124	0.0505,0.0619,0.0	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	21395.550685672908	89	2.3e-37	1.0	0.0279	0.0278,0.0001,0.0	Unknown
SI072_150m_MetaT_QC_Filtered	k147_348694_2	XmoA	1	106	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	107.39618010409475	22	8.7e-44	0.811625242	0.1203	0.0448,0.0754,0.0	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	34586.4516380687	89	1.4e-36	1.0	0.0002	0.0001,0.0001,0.0	Unknown
SI072_150m_MetaT_QC_Filtered	k147_240226_3	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	507.1486282693363	22	1.2e-98	1.0	0.1124	0.0505,0.0619,0.0	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_77634_1	XmoA	1	199	r__Root	438.48942881696985	103	1.8e-106	1.0	0.0402	0.0088,0.0314,0.0	Unknown
SI072_150m_MetaT_QC_Filtered	k147_63191_1	XmoA	1	88	r__Root	306.84622886884216	103	7.4e-45	1.0	0.0506	0.0241,0.0265,0.0	Unknown
SI072_150m_MetaT_QC_Filtered	k147_73233_2	XmoA	1	63	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira; s__Nitrosospira multiformis	0.0	22	1.1e-27	0.5384223024	0.0581	0.0172,0.0409,0.0	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_115513_6	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	504.0253939903365	22	1.5e-109	1.0	0.1115	0.043,0.0685,0.0	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_38346_11	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	58871.94433347348	89	7.8e-125	1.0	0.0037	0.0036,0.0001,0.0	Unknown
SI072_150m_MetaT_QC_Filtered	k147_218723_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	55944.53232741025	89	7.8e-125	1.0	0.0037	0.0036,0.0001,0.0	Unknown
SI072_150m_MetaT_QC_Filtered	k147_277768_4	XmoA	1	247	r__Root	963.34373553373	103	5.3e-126	1.0	0.0367	0.011,0.0256,0.0	Unknown
SI072_150m_MetaT_QC_Filtered	k147_222487_2	XmoA	4	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	35	8.2e-54	0.7578663371	0.1462	0.0061,0.0574,0.0826	Unknown
SI072_150m_MetaT_QC_Filtered	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	21270.080476693573	89	9.3e-89	1.0	0.0139	0.0001,0.0138,0.0	Unknown
SI072_150m_MetaT_QC_Filtered	k147_519870_3	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	378.0190454927523	22	1.5e-109	1.0	0.1115	0.043,0.0685,0.0	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	55423.79076863938	89	7.8e-125	1.0	0.0037	0.0036,0.0001,0.0	Unknown
SI072_150m_MetaT_QC_Filtered	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	40068.95183299044	89	5e-125	1.0	0.0002	0.0001,0.0001,0.0	Unknown
SI072_150m_MetaT_QC_Filtered	k147_299367_1	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	441.0222197415444	22	1.5e-109	1.0	0.1115	0.043,0.0685,0.0	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	35959.31574755551	89	4e-125	1.0	0.0187	0.01,0.0087,0.0	Unknown
SI072_150m_MetaT_QC_Filtered	k147_372277_2	XmoA	1	159	r__Root	504.8971360239675	103	1.1e-77	1.0	0.0349	0.0095,0.0254,0.0	Unknown
SI072_165m_MetaT_QC_Filtered	k147_174999_2	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	22	1.2e-98	1.0	0.1124	0.0505,0.0619,0.0	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	5790.9046692532165	89	2.3e-37	1.0	0.0279	0.0278,0.0001,0.0	Unknown
SI072_165m_MetaT_QC_Filtered	k147_348694_2	XmoA	1	106	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	274.399790481537	22	8.7e-44	0.811625242	0.1203	0.0448,0.0754,0.0	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	19225.80350192068	89	1.4e-36	1.0	0.0002	0.0001,0.0001,0.0	Unknown
SI072_165m_MetaT_QC_Filtered	k147_240226_3	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	1981.7762645888783	22	1.2e-98	1.0	0.1124	0.0505,0.0619,0.0	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_77634_1	XmoA	1	199	r__Root	8604.294937712517	103	1.8e-106	1.0	0.0402	0.0088,0.0314,0.0	Unknown
SI072_165m_MetaT_QC_Filtered	k147_63191_1	XmoA	1	88	r__Root	2547.998054471415	103	7.4e-45	1.0	0.0506	0.0241,0.0265,0.0	Unknown
SI072_165m_MetaT_QC_Filtered	k147_73233_2	XmoA	1	63	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira; s__Nitrosospira multiformis	0.0	22	1.1e-27	0.5384223024	0.0581	0.0172,0.0409,0.0	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_115513_6	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	22	1.5e-109	1.0	0.1115	0.043,0.0685,0.0	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_38346_11	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	33442.474464937324	89	7.8e-125	1.0	0.0037	0.0036,0.0001,0.0	Unknown
SI072_165m_MetaT_QC_Filtered	k147_218723_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	31500.653366973227	89	7.8e-125	1.0	0.0037	0.0036,0.0001,0.0	Unknown
SI072_165m_MetaT_QC_Filtered	k147_277768_4	XmoA	1	247	r__Root	17407.922708148708	103	5.3e-126	1.0	0.0367	0.011,0.0256,0.0	Unknown
SI072_165m_MetaT_QC_Filtered	k147_222487_2	XmoA	4	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	35	8.2e-54	0.7578663371	0.1462	0.0061,0.0574,0.0826	Unknown
SI072_165m_MetaT_QC_Filtered	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	6996.436646808252	89	9.3e-89	1.0	0.0139	0.0001,0.0138,0.0	Unknown
SI072_165m_MetaT_QC_Filtered	k147_519870_3	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	22	1.5e-109	1.0	0.1115	0.043,0.0685,0.0	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	34233.58676410789	89	7.8e-125	1.0	0.0037	0.0036,0.0001,0.0	Unknown
SI072_165m_MetaT_QC_Filtered	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	22007.3057769265	89	5e-125	1.0	0.0002	0.0001,0.0001,0.0	Unknown
SI072_165m_MetaT_QC_Filtered	k147_299367_1	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	22	1.5e-109	1.0	0.1115	0.043,0.0685,0.0	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	12442.038886955177	89	4e-125	1.0	0.0187	0.01,0.0087,0.0	Unknown
SI072_165m_MetaT_QC_Filtered	k147_372277_2	XmoA	1	159	r__Root	11890.657587533271	103	1.1e-77	1.0	0.0349	0.0095,0.0254,0.0	Unknown
SI072_200m_MetaT_QC_Filtered	k147_174999_2	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	5314.371703326092	22	1.2e-98	1.0	0.1124	0.0505,0.0619,0.0	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	0.0	89	2.3e-37	1.0	0.0279	0.0278,0.0001,0.0	Unknown
SI072_200m_MetaT_QC_Filtered	k147_348694_2	XmoA	1	106	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	22	8.7e-44	0.811625242	0.1203	0.0448,0.0754,0.0	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	0.0	89	1.4e-36	1.0	0.0002	0.0001,0.0001,0.0	Unknown
SI072_200m_MetaT_QC_Filtered	k147_240226_3	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	22	1.2e-98	1.0	0.1124	0.0505,0.0619,0.0	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_77634_1	XmoA	1	199	r__Root	17497.368542810324	103	1.8e-106	1.0	0.0402	0.0088,0.0314,0.0	Unknown
SI072_200m_MetaT_QC_Filtered	k147_63191_1	XmoA	1	88	r__Root	8199.316342274542	103	7.4e-45	1.0	0.0506	0.0241,0.0265,0.0	Unknown
SI072_200m_MetaT_QC_Filtered	k147_73233_2	XmoA	1	63	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira; s__Nitrosospira multiformis	0.0	22	1.1e-27	0.5384223024	0.0581	0.0172,0.0409,0.0	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_115513_6	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	22	1.5e-109	1.0	0.1115	0.043,0.0685,0.0	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_38346_11	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	19054.594026603067	89	7.8e-125	1.0	0.0037	0.0036,0.0001,0.0	Unknown
SI072_200m_MetaT_QC_Filtered	k147_218723_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	8022.986958569712	89	7.8e-125	1.0	0.0037	0.0036,0.0001,0.0	Unknown
SI072_200m_MetaT_QC_Filtered	k147_277768_4	XmoA	1	247	r__Root	24871.25957156611	103	5.3e-126	1.0	0.0367	0.011,0.0256,0.0	Unknown
SI072_200m_MetaT_QC_Filtered	k147_222487_2	XmoA	4	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	35	8.2e-54	0.7578663371	0.1462	0.0061,0.0574,0.0826	Unknown
SI072_200m_MetaT_QC_Filtered	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	5496.410955042234	89	9.3e-89	1.0	0.0139	0.0001,0.0138,0.0	Unknown
SI072_200m_MetaT_QC_Filtered	k147_519870_3	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	22	1.5e-109	1.0	0.1115	0.043,0.0685,0.0	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	23066.08750588792	89	7.8e-125	1.0	0.0037	0.0036,0.0001,0.0	Unknown
SI072_200m_MetaT_QC_Filtered	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	18051.72065678185	89	5e-125	1.0	0.0002	0.0001,0.0001,0.0	Unknown
SI072_200m_MetaT_QC_Filtered	k147_299367_1	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	8978.79406915744	22	1.5e-109	1.0	0.1115	0.043,0.0685,0.0	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	18051.72065678185	89	4e-125	1.0	0.0187	0.01,0.0087,0.0	Unknown
SI072_200m_MetaT_QC_Filtered	k147_372277_2	XmoA	1	159	r__Root	9385.380970402304	103	1.1e-77	1.0	0.0349	0.0095,0.0254,0.0	Unknown