Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E-value	LWR	EvoDist	Distances	CuMMO
SI072_135m_MetaT_QC_Filtered	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	41980.893537994445	104	4e-122	1.0	0.004	0.0001,0.004,0.0	PmoA
SI072_135m_MetaT_QC_Filtered	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	23260.5119680056	104	6.4e-87	1.0	0.0144	0.0045,0.0099,0.0	PmoA
SI072_135m_MetaT_QC_Filtered	k147_348694_2	XmoA	1	106	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	2349.9280295129543	16	8.2e-44	0.6796383563	0.0969	0.0464,0.0505,0.0	AmoA_AOB
SI072_135m_MetaT_QC_Filtered	k147_174999_2	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	3676.4518980247367	17	2.1e-98	0.8422861991	0.1144	0.0286,0.0317,0.0541	AmoA_AOB
SI072_135m_MetaT_QC_Filtered	k147_63191_1	XmoA	1	88	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	115.76000145384012	117	4.9e-45	0.341094466	0.0772	0.0465,0.0307,0.0	PmoA
SI072_135m_MetaT_QC_Filtered	k147_240226_3	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	3406.345227965776	17	2.1e-98	0.8422861991	0.1144	0.0286,0.0317,0.0541	AmoA_AOB
SI072_135m_MetaT_QC_Filtered	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	21433.139663120095	104	2.3e-36	1.0	0.0002	0.0001,0.0001,0.0	PmoA
SI072_135m_MetaT_QC_Filtered	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	20110.669343480768	104	4.1e-37	1.0	0.0002	0.0001,0.0001,0.0	PmoA
SI072_135m_MetaT_QC_Filtered	k147_77634_1	XmoA	1	199	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	282.32254960936547	117	5.4e-107	1.0	0.0523	0.0189,0.0334,0.0	PmoA
SI072_150m_MetaT_QC_Filtered	k147_73233_2	XmoA	1	63	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira; s__Nitrosospira multiformis	0.0	16	3.4e-27	0.5583269028	0.0705	0.0308,0.0397,0.0	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_299367_1	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	327.54695881455405	16	9.6e-109	1.0	0.0994	0.0472,0.0522,0.0	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_218723_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	57944.82479254627	104	4e-122	1.0	0.004	0.0001,0.004,0.0	PmoA
SI072_150m_MetaT_QC_Filtered	k147_38346_11	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	57522.69153762242	104	4e-122	1.0	0.004	0.0001,0.004,0.0	PmoA
SI072_150m_MetaT_QC_Filtered	k147_277768_4	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	963.1392344342415	117	4.3e-125	1.0	0.0454	0.0144,0.0309,0.0	PmoA
SI072_150m_MetaT_QC_Filtered	k147_222487_2	XmoA	5	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	0.0	29	6.4e-51	0.8073166339	0.1051	0.0296,0.0409,0.0346	PxmA
SI072_150m_MetaT_QC_Filtered	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	36036.108861998786	104	1.1e-122	1.0	0.0121	0.0043,0.0078,0.0	PmoA
SI072_150m_MetaT_QC_Filtered	k147_372277_2	XmoA	1	159	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	504.7899551542147	117	1.4e-76	1.0	0.0389	0.0037,0.0352,0.0	PmoA
SI072_150m_MetaT_QC_Filtered	k147_519870_3	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	466.1245183130191	16	9.6e-109	1.0	0.0994	0.0472,0.0522,0.0	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	41340.916765541755	104	2.5e-122	1.0	0.0002	0.0001,0.0001,0.0	PmoA
SI072_150m_MetaT_QC_Filtered	k147_115513_6	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	491.32043822183107	16	9.6e-109	1.0	0.0994	0.0472,0.0522,0.0	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	53174.71901190683	104	4e-122	1.0	0.004	0.0001,0.004,0.0	PmoA
SI072_150m_MetaT_QC_Filtered	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	21149.886703786593	104	6.4e-87	1.0	0.0144	0.0045,0.0099,0.0	PmoA
SI072_150m_MetaT_QC_Filtered	k147_348694_2	XmoA	1	106	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	16	8.2e-44	0.6796383563	0.0969	0.0464,0.0505,0.0	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_174999_2	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	566.6928482054562	17	2.1e-98	0.8422861991	0.1144	0.0286,0.0317,0.0541	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_63191_1	XmoA	1	88	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	306.7810907578409	117	4.9e-45	0.341094466	0.0772	0.0465,0.0307,0.0	PmoA
SI072_150m_MetaT_QC_Filtered	k147_240226_3	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	626.3447269639253	17	2.1e-98	0.8422861991	0.1144	0.0286,0.0317,0.0541	AmoA_AOB
SI072_150m_MetaT_QC_Filtered	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	36255.94708956302	104	2.3e-36	1.0	0.0002	0.0001,0.0001,0.0	PmoA
SI072_150m_MetaT_QC_Filtered	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	20620.56990718897	104	4.1e-37	1.0	0.0002	0.0001,0.0001,0.0	PmoA
SI072_150m_MetaT_QC_Filtered	k147_77634_1	XmoA	1	199	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	438.3963451470404	117	5.4e-107	1.0	0.0523	0.0189,0.0334,0.0	PmoA
SI072_165m_MetaT_QC_Filtered	k147_73233_2	XmoA	1	63	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira; s__Nitrosospira multiformis	0.0	16	3.4e-27	0.5583269028	0.0705	0.0308,0.0397,0.0	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_299367_1	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	1808.973924231315	16	9.6e-109	1.0	0.0994	0.0472,0.0522,0.0	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_218723_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	34492.94375169521	104	4e-122	1.0	0.004	0.0001,0.004,0.0	PmoA
SI072_165m_MetaT_QC_Filtered	k147_38346_11	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	33482.69016900957	104	4e-122	1.0	0.004	0.0001,0.004,0.0	PmoA
SI072_165m_MetaT_QC_Filtered	k147_277768_4	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	17466.418512992303	117	4.3e-125	1.0	0.0454	0.0144,0.0309,0.0	PmoA
SI072_165m_MetaT_QC_Filtered	k147_222487_2	XmoA	5	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	0.0	29	6.4e-51	0.8073166339	0.1051	0.0296,0.0409,0.0346	PxmA
SI072_165m_MetaT_QC_Filtered	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	11473.594260501126	104	1.1e-122	1.0	0.0121	0.0043,0.0078,0.0	PmoA
SI072_165m_MetaT_QC_Filtered	k147_372277_2	XmoA	1	159	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	11930.61373838272	117	1.4e-76	1.0	0.0389	0.0037,0.0352,0.0	PmoA
SI072_165m_MetaT_QC_Filtered	k147_519870_3	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	16	9.6e-109	1.0	0.0994	0.0472,0.0522,0.0	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	24534.72986522253	104	2.5e-122	1.0	0.0002	0.0001,0.0001,0.0	PmoA
SI072_165m_MetaT_QC_Filtered	k147_115513_6	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	16	9.6e-109	1.0	0.0994	0.0472,0.0522,0.0	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	30668.412331528165	104	4e-122	1.0	0.004	0.0001,0.004,0.0	PmoA
SI072_165m_MetaT_QC_Filtered	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	8107.544142657871	104	6.4e-87	1.0	0.0144	0.0045,0.0099,0.0	PmoA
SI072_165m_MetaT_QC_Filtered	k147_348694_2	XmoA	1	106	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	1101.2874220045587	16	8.2e-44	0.6796383563	0.0969	0.0464,0.0505,0.0	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_174999_2	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	0.0	17	2.1e-98	0.8422861991	0.1144	0.0286,0.0317,0.0541	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_63191_1	XmoA	1	88	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	2556.560086796297	117	4.9e-45	0.341094466	0.0772	0.0465,0.0307,0.0	PmoA
SI072_165m_MetaT_QC_Filtered	k147_240226_3	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	1223.6526911161766	17	2.1e-98	0.8422861991	0.1144	0.0286,0.0317,0.0541	AmoA_AOB
SI072_165m_MetaT_QC_Filtered	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	14409.702307397312	104	2.3e-36	1.0	0.0002	0.0001,0.0001,0.0	PmoA
SI072_165m_MetaT_QC_Filtered	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	6275.192940318185	104	4.1e-37	1.0	0.0002	0.0001,0.0001,0.0	PmoA
SI072_165m_MetaT_QC_Filtered	k147_77634_1	XmoA	1	199	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	8633.20793129202	117	5.4e-107	1.0	0.0523	0.0189,0.0334,0.0	PmoA
SI072_200m_MetaT_QC_Filtered	k147_73233_2	XmoA	1	63	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira; s__Nitrosospira multiformis	0.0	16	3.4e-27	0.5583269028	0.0705	0.0308,0.0397,0.0	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_299367_1	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	16	9.6e-109	1.0	0.0994	0.0472,0.0522,0.0	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_218723_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	22296.62479418546	104	4e-122	1.0	0.004	0.0001,0.004,0.0	PmoA
SI072_200m_MetaT_QC_Filtered	k147_38346_11	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	22296.62479418546	104	4e-122	1.0	0.004	0.0001,0.004,0.0	PmoA
SI072_200m_MetaT_QC_Filtered	k147_277768_4	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	27145.127203975604	117	4.3e-125	1.0	0.0454	0.0144,0.0309,0.0	PmoA
SI072_200m_MetaT_QC_Filtered	k147_222487_2	XmoA	5	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	0.0	29	6.4e-51	0.8073166339	0.1051	0.0296,0.0409,0.0346	PxmA
SI072_200m_MetaT_QC_Filtered	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	11148.31239709273	104	1.1e-122	1.0	0.0121	0.0043,0.0078,0.0	PmoA
SI072_200m_MetaT_QC_Filtered	k147_372277_2	XmoA	1	159	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	9484.670581403077	117	1.4e-76	1.0	0.0389	0.0037,0.0352,0.0	PmoA
SI072_200m_MetaT_QC_Filtered	k147_519870_3	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	7259.025860135208	16	9.6e-109	1.0	0.0994	0.0472,0.0522,0.0	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	8107.863561521985	104	2.5e-122	1.0	0.0002	0.0001,0.0001,0.0	PmoA
SI072_200m_MetaT_QC_Filtered	k147_115513_6	XmoA	6	253	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	16	9.6e-109	1.0	0.0994	0.0472,0.0522,0.0	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	16215.72712304397	104	4e-122	1.0	0.004	0.0001,0.004,0.0	PmoA
SI072_200m_MetaT_QC_Filtered	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	11109.116924074322	104	6.4e-87	1.0	0.0144	0.0045,0.0099,0.0	PmoA
SI072_200m_MetaT_QC_Filtered	k147_348694_2	XmoA	1	106	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	16	8.2e-44	0.6796383563	0.0969	0.0464,0.0505,0.0	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_174999_2	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	0.0	17	2.1e-98	0.8422861991	0.1144	0.0286,0.0317,0.0541	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_63191_1	XmoA	1	88	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	8286.05836507192	117	4.9e-45	0.341094466	0.0772	0.0465,0.0307,0.0	PmoA
SI072_200m_MetaT_QC_Filtered	k147_240226_3	XmoA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	4296.474707815069	17	2.1e-98	0.8422861991	0.1144	0.0286,0.0317,0.0541	AmoA_AOB
SI072_200m_MetaT_QC_Filtered	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	16321.024052414385	104	2.3e-36	1.0	0.0002	0.0001,0.0001,0.0	PmoA
SI072_200m_MetaT_QC_Filtered	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	0.0	104	4.1e-37	1.0	0.0002	0.0001,0.0001,0.0	PmoA
SI072_200m_MetaT_QC_Filtered	k147_77634_1	XmoA	1	199	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methyloprofundus; s__Methyloprofundus sp.	15156.408265759692	117	5.4e-107	1.0	0.0523	0.0189,0.0334,0.0	PmoA
