Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E-value	LWR	EvoDist	Distances
SI072_100m_pe	k147_299367_1	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	21.163910111101785	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_100m_pe	k147_73233_2	XmoA	1	63	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	18	7.7e-29	0.9118761211	0.0462	0.0001,0.0462,0.0
SI072_100m_pe	k147_519870_3	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	20.027005848935158	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_100m_pe	k147_218723_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	4.004907476869217	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_100m_pe	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	2.3443360840210055	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_100m_pe	k147_38346_11	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	4.004907476869217	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_100m_pe	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	4.297949487371843	62	1.6e-122	0.5996485054	0.195	0.0563,0.1388,0.0
SI072_100m_pe	k147_372277_2	XmoA	1	159	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	4.5e-78	1.0	0.1093	0.0401,0.0692,0.0
SI072_100m_pe	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	1.4652100525131282	67	9.6e-122	0.453486534	0.293	0.0399,0.1346,0.1185
SI072_100m_pe	k147_115513_6	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	22.47572272129404	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_100m_pe	k147_222487_2	XmoA	5	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	34	5.2e-51	0.6767627	0.121	0.0073,0.056,0.0577
SI072_100m_pe	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	3.6136451239881793	67	4.7e-86	1.0	0.3003	0.0431,0.1386,0.1185
SI072_100m_pe	k147_277768_4	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	1.9e-126	1.0	0.103	0.0397,0.0633,0.0
SI072_100m_pe	k147_240226_3	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	15.425197111243625	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_100m_pe	k147_174999_2	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	14.182899357317961	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_100m_pe	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.5730393637370381	62	3.4e-37	1.0	0.1366	0.0381,0.0985,0.0
SI072_100m_pe	k147_63191_1	XmoA	1	88	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas	0.0	65	5.8e-45	0.9125645032	0.089	0.0373,0.0516,0.0
SI072_100m_pe	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	62	2.7e-36	0.8775709773	0.159	0.0397,0.1193,0.0
SI072_100m_pe	k147_348694_2	XmoA	1	105	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	6.7084078711985695	20	3e-45	0.7070528771	0.1242	0.0115,0.08,0.0327
SI072_100m_pe	k147_77634_1	XmoA	1	199	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	2.8e-107	1.0	0.138	0.0553,0.0827,0.0
SI072_10m_pe	k147_299367_1	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	55.71154788964657	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_10m_pe	k147_73233_2	XmoA	1	63	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	18	7.7e-29	0.9118761211	0.0462	0.0001,0.0462,0.0
SI072_10m_pe	k147_519870_3	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	0.0	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_10m_pe	k147_218723_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	0.0	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_10m_pe	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	0.0	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_10m_pe	k147_38346_11	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	0.0	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_10m_pe	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	62	1.6e-122	0.5996485054	0.195	0.0563,0.1388,0.0
SI072_10m_pe	k147_372277_2	XmoA	1	159	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	4.5e-78	1.0	0.1093	0.0401,0.0692,0.0
SI072_10m_pe	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	0.0	67	9.6e-122	0.453486534	0.293	0.0399,0.1346,0.1185
SI072_10m_pe	k147_115513_6	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	0.0	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_10m_pe	k147_222487_2	XmoA	5	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	34	5.2e-51	0.6767627	0.121	0.0073,0.056,0.0577
SI072_10m_pe	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	0.0	67	4.7e-86	1.0	0.3003	0.0431,0.1386,0.1185
SI072_10m_pe	k147_277768_4	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	1.9e-126	1.0	0.103	0.0397,0.0633,0.0
SI072_10m_pe	k147_240226_3	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	0.0	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_10m_pe	k147_174999_2	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	0.0	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_10m_pe	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	62	3.4e-37	1.0	0.1366	0.0381,0.0985,0.0
SI072_10m_pe	k147_63191_1	XmoA	1	88	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas	0.0	65	5.8e-45	0.9125645032	0.089	0.0373,0.0516,0.0
SI072_10m_pe	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	62	2.7e-36	0.8775709773	0.159	0.0397,0.1193,0.0
SI072_10m_pe	k147_348694_2	XmoA	1	105	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	0.0	20	3e-45	0.7070528771	0.1242	0.0115,0.08,0.0327
SI072_10m_pe	k147_77634_1	XmoA	1	199	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	2.8e-107	1.0	0.138	0.0553,0.0827,0.0
SI072_120m_pe	k147_299367_1	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	14.265077142753759	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_120m_pe	k147_73233_2	XmoA	1	63	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	1.0198545279501332	18	7.7e-29	0.9118761211	0.0462	0.0001,0.0462,0.0
SI072_120m_pe	k147_519870_3	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	13.105314773424185	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_120m_pe	k147_218723_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	2.849835434957429	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_120m_pe	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	4.663367075384883	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_120m_pe	k147_38346_11	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	4.533829101068637	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_120m_pe	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	4.922443024017377	62	1.6e-122	0.5996485054	0.195	0.0563,0.1388,0.0
SI072_120m_pe	k147_372277_2	XmoA	1	159	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.212279910582234	65	4.5e-78	1.0	0.1093	0.0401,0.0692,0.0
SI072_120m_pe	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	5.051980998333624	67	9.6e-122	0.453486534	0.293	0.0399,0.1346,0.1185
SI072_120m_pe	k147_115513_6	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	14.033124668887844	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_120m_pe	k147_222487_2	XmoA	5	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	4.414179521738363	34	5.2e-51	0.6767627	0.121	0.0073,0.056,0.0577
SI072_120m_pe	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	2.1298619423488967	67	4.7e-86	1.0	0.3003	0.0431,0.1386,0.1185
SI072_120m_pe	k147_277768_4	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	1.9e-126	1.0	0.103	0.0397,0.0633,0.0
SI072_120m_pe	k147_240226_3	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	8.099998462373174	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_120m_pe	k147_174999_2	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	6.864405476587435	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_120m_pe	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	2.5032792958776	62	3.4e-37	1.0	0.1366	0.0381,0.0985,0.0
SI072_120m_pe	k147_63191_1	XmoA	1	88	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas	0.7060531347347077	65	5.8e-45	0.9125645032	0.089	0.0373,0.0516,0.0
SI072_120m_pe	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	2.9204925118571996	62	2.7e-36	0.8775709773	0.159	0.0397,0.1193,0.0
SI072_120m_pe	k147_348694_2	XmoA	1	105	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	7.166439317557282	20	3e-45	0.7070528771	0.1242	0.0115,0.08,0.0327
SI072_120m_pe	k147_77634_1	XmoA	1	199	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	2.8e-107	1.0	0.138	0.0553,0.0827,0.0
SI072_135m_pe	k147_299367_1	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	6.537795305987499	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_135m_pe	k147_73233_2	XmoA	1	63	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	18	7.7e-29	0.9118761211	0.0462	0.0001,0.0462,0.0
SI072_135m_pe	k147_519870_3	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	6.3302462486545625	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_135m_pe	k147_218723_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	6.60683884320511	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_135m_pe	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	6.4909293898155465	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_135m_pe	k147_38346_11	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	7.997752283879869	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_135m_pe	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	5.331834855919913	62	1.6e-122	0.5996485054	0.195	0.0563,0.1388,0.0
SI072_135m_pe	k147_372277_2	XmoA	1	159	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.9039479383840159	65	4.5e-78	1.0	0.1093	0.0401,0.0692,0.0
SI072_135m_pe	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	4.868197042361659	67	9.6e-122	0.453486534	0.293	0.0399,0.1346,0.1185
SI072_135m_pe	k147_115513_6	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	7.056667949319841	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
