Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E-value	LWR	EvoDist	Distances
SI072_135m_pe	k147_222487_2	XmoA	5	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	2.1943163695123435	34	5.2e-51	0.6767627	0.121	0.0073,0.056,0.0577
SI072_135m_pe	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	1.7469667892084462	67	4.7e-86	1.0	0.3003	0.0431,0.1386,0.1185
SI072_135m_pe	k147_277768_4	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	2.414625733011383	65	1.9e-126	1.0	0.103	0.0397,0.0633,0.0
SI072_135m_pe	k147_240226_3	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	3.685326210334834	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_135m_pe	k147_174999_2	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	4.422391452401801	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_135m_pe	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	2.239912553813899	62	3.4e-37	1.0	0.1366	0.0381,0.0985,0.0
SI072_135m_pe	k147_63191_1	XmoA	1	88	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas	0.9476553112289574	65	5.8e-45	0.9125645032	0.089	0.0373,0.0516,0.0
SI072_135m_pe	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	4.479825107627798	62	2.7e-36	0.8775709773	0.159	0.0397,0.1193,0.0
SI072_135m_pe	k147_348694_2	XmoA	1	105	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	1.7689565809607202	20	3e-45	0.7070528771	0.1242	0.0115,0.08,0.0327
SI072_135m_pe	k147_77634_1	XmoA	1	199	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	2.8e-107	1.0	0.138	0.0553,0.0827,0.0
SI072_150m_pe	k147_299367_1	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	3.3426928733787937	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_150m_pe	k147_73233_2	XmoA	1	63	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.5443421081281163	18	7.7e-29	0.9118761211	0.0462	0.0001,0.0462,0.0
SI072_150m_pe	k147_519870_3	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	1.9808550360763226	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_150m_pe	k147_218723_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	11.61555821054029	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_150m_pe	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	8.296827293243064	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_150m_pe	k147_38346_11	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	8.573388203017833	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_150m_pe	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	5.392937740607992	62	1.6e-122	0.5996485054	0.195	0.0563,0.1388,0.0
SI072_150m_pe	k147_372277_2	XmoA	1	159	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	4.5e-78	1.0	0.1093	0.0401,0.0692,0.0
SI072_150m_pe	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	7.052303199256604	67	9.6e-122	0.453486534	0.293	0.0399,0.1346,0.1185
SI072_150m_pe	k147_115513_6	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	4.085513511907415	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_150m_pe	k147_222487_2	XmoA	5	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	3.1413941507240914	34	5.2e-51	0.6767627	0.121	0.0073,0.056,0.0577
SI072_150m_pe	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	4.547211422595094	67	4.7e-86	1.0	0.3003	0.0431,0.1386,0.1185
SI072_150m_pe	k147_277768_4	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	3.7037037037037037	65	1.9e-126	1.0	0.103	0.0397,0.0633,0.0
SI072_150m_pe	k147_240226_3	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	0.0	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_150m_pe	k147_174999_2	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	1.0258755114722193	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_150m_pe	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	2.672224894447117	62	3.4e-37	1.0	0.1366	0.0381,0.0985,0.0
SI072_150m_pe	k147_63191_1	XmoA	1	88	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas	0.0	65	5.8e-45	0.9125645032	0.089	0.0373,0.0516,0.0
SI072_150m_pe	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	4.008337341670675	62	2.7e-36	0.8775709773	0.159	0.0397,0.1193,0.0
SI072_150m_pe	k147_348694_2	XmoA	1	105	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	1.8465759206499948	20	3e-45	0.7070528771	0.1242	0.0115,0.08,0.0327
SI072_150m_pe	k147_77634_1	XmoA	1	199	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	1.8956235222753	65	2.8e-107	1.0	0.138	0.0553,0.0827,0.0
SI072_165m_pe	k147_299367_1	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	9.810076911002982	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_165m_pe	k147_73233_2	XmoA	1	63	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.3059091865752365	18	7.7e-29	0.9118761211	0.0462	0.0001,0.0462,0.0
SI072_165m_pe	k147_519870_3	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	9.879651924556196	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_165m_pe	k147_218723_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	5.362045298558683	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_165m_pe	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	5.517466901415456	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_165m_pe	k147_38346_11	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	6.838550525698031	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_165m_pe	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	9.16987456854963	62	1.6e-122	0.5996485054	0.195	0.0563,0.1388,0.0
SI072_165m_pe	k147_372277_2	XmoA	1	159	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	4.5e-78	1.0	0.1093	0.0401,0.0692,0.0
SI072_165m_pe	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	3.0307212557070815	67	9.6e-122	0.453486534	0.293	0.0399,0.1346,0.1185
SI072_165m_pe	k147_115513_6	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	10.436252032981898	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_165m_pe	k147_222487_2	XmoA	5	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	3.530799161082119	34	5.2e-51	0.6767627	0.121	0.0073,0.056,0.0577
SI072_165m_pe	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	4.897927197210142	67	4.7e-86	1.0	0.3003	0.0431,0.1386,0.1185
SI072_165m_pe	k147_277768_4	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	1.9e-126	1.0	0.103	0.0397,0.0633,0.0
SI072_165m_pe	k147_240226_3	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	5.682851427532279	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_165m_pe	k147_174999_2	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	5.023970102601001	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_165m_pe	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	3.7543400170597208	62	3.4e-37	1.0	0.1366	0.0381,0.0985,0.0
SI072_165m_pe	k147_63191_1	XmoA	1	88	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas	0.0	65	5.8e-45	0.9125645032	0.089	0.0373,0.0516,0.0
SI072_165m_pe	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	4.00462935153037	62	2.7e-36	0.8775709773	0.159	0.0397,0.1193,0.0
SI072_165m_pe	k147_348694_2	XmoA	1	105	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	3.7062074527384423	20	3e-45	0.7070528771	0.1242	0.0115,0.08,0.0327
SI072_165m_pe	k147_77634_1	XmoA	1	199	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	2.8e-107	1.0	0.138	0.0553,0.0827,0.0
SI072_200m_pe	k147_299367_1	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	4.430668020678814	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_200m_pe	k147_73233_2	XmoA	1	63	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira	0.0	18	7.7e-29	0.9118761211	0.0462	0.0001,0.0462,0.0
SI072_200m_pe	k147_519870_3	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	0.0	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_200m_pe	k147_218723_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	4.9487703295485135	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_200m_pe	k147_15305_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	11.877048790916433	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_200m_pe	k147_38346_11	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	7.918032527277623	67	1.4e-121	0.6030590231	0.2929	0.0408,0.1336,0.1185
SI072_200m_pe	k147_454285_2	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	62	1.6e-122	0.5996485054	0.195	0.0563,0.1388,0.0
SI072_200m_pe	k147_372277_2	XmoA	1	159	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	65	4.5e-78	1.0	0.1093	0.0401,0.0692,0.0
SI072_200m_pe	k147_449783_3	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	0.0	67	9.6e-122	0.453486534	0.293	0.0399,0.1346,0.1185
SI072_200m_pe	k147_115513_6	XmoA	6	252	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	0.0	16	1e-111	0.6731978738	0.1091	0.0038,0.1054,0.0
SI072_200m_pe	k147_222487_2	XmoA	5	131	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	34	5.2e-51	0.6767627	0.121	0.0073,0.056,0.0577
SI072_200m_pe	k147_314425_5	XmoA	1	181	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales	5.424508471726106	67	4.7e-86	1.0	0.3003	0.0431,0.1386,0.1185
SI072_200m_pe	k147_277768_4	XmoA	1	247	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	5.89101620029455	65	1.9e-126	1.0	0.103	0.0397,0.0633,0.0
SI072_200m_pe	k147_240226_3	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	0.0	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_200m_pe	k147_174999_2	XmoA	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	3.146910363405209	20	1.7e-100	0.5674559528	0.1027	0.0088,0.0611,0.0327
SI072_200m_pe	k147_663727_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	62	3.4e-37	1.0	0.1366	0.0381,0.0985,0.0
SI072_200m_pe	k147_63191_1	XmoA	1	88	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas	5.394703480123215	65	5.8e-45	0.9125645032	0.089	0.0373,0.0516,0.0
SI072_200m_pe	k147_475652_2	XmoA	1	76	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	0.0	62	2.7e-36	0.8775709773	0.159	0.0397,0.1193,0.0
SI072_200m_pe	k147_348694_2	XmoA	1	105	r__Root; d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae	0.0	20	3e-45	0.7070528771	0.1242	0.0115,0.08,0.0327
SI072_200m_pe	k147_77634_1	XmoA	1	199	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae	12.334623534955089	65	2.8e-107	1.0	0.138	0.0553,0.0827,0.0
